u_node_id,v_node_id,pred_time_s,pred_energy_J
1,7,5.951582908630371,457.64337158203125
8,7,5.138399600982666,396.16876220703125
9,7,4.804160118103027,368.6263122558594
10,7,4.751053333282471,363.95892333984375
2,11,5.786172866821289,444.83514404296875
12,11,4.89328145980835,376.3871765136719
13,11,4.776473045349121,365.8184814453125
3,8,5.697127819061279,438.85626220703125
7,8,5.403791427612305,416.7552795410156
9,8,4.781439781188965,367.1354064941406
10,8,4.7505879402160645,364.46014404296875
4,18,5.674666881561279,437.1044616699219
16,18,4.8169779777526855,370.3470153808594
17,18,4.764379501342773,365.73553466796875
19,18,5.428719997406006,418.5160827636719
5,29,5.731686592102051,441.02435302734375
26,29,5.630486011505127,434.1300354003906
27,29,5.1527533531188965,396.8683776855469
28,29,5.247838020324707,404.231201171875
6,33,5.831916332244873,448.8385314941406
34,33,5.292052268981934,407.4853515625
35,33,5.487321853637695,422.76641845703125
7,1,5.960473537445068,459.7597351074219
7,9,4.917216777801514,378.7243347167969
8,9,4.7579145431518555,366.1988525390625
10,9,4.622021198272705,353.1697082519531
13,9,4.640054225921631,354.6123962402344
7,10,4.866055965423584,374.6828308105469
8,10,4.760692596435547,366.4646911621094
9,10,4.630589962005615,353.9617614746094
17,10,4.612492561340332,352.4678955078125
8,3,5.656251907348633,436.678955078125
9,13,4.641972064971924,355.223876953125
11,13,4.8704047203063965,375.0013427734375
12,13,4.6870646476745605,359.5399475097656
10,17,4.625088691711426,353.5595397949219
16,17,4.667839527130127,357.7087707519531
18,17,4.766442775726318,366.8958435058594
19,17,4.93526554107666,380.0875549316406
11,2,5.731695652008057,441.7510986328125
11,12,4.958223819732666,381.7336120605469
13,12,4.654776096343994,355.7737731933594
14,12,4.972997188568115,382.7720031738281
15,12,4.673727512359619,357.7257995605469
12,15,4.706923484802246,361.3720703125
14,15,4.908092975616455,377.9640808105469
16,15,4.689144611358643,359.9302978515625
12,14,4.930378437042236,379.0927429199219
15,14,4.804266452789307,368.0440368652344
21,14,5.767425060272217,443.6520690917969
14,21,5.668099403381348,436.04510498046875
20,21,5.656062126159668,435.1416320800781
15,16,4.680155277252197,358.35870361328125
17,16,4.658278942108154,356.43792724609375
18,16,4.801697731018066,369.5972900390625
19,16,5.050517559051514,389.0969543457031
16,19,4.865972995758057,374.2474060058594
17,19,4.749295234680176,363.80712890625
18,19,5.118427276611328,394.5105895996094
22,19,5.845641613006592,449.4936828613281
18,4,5.616711616516113,433.56640625
19,22,5.7648138999938965,443.8011169433594
20,22,5.711909294128418,439.4122314453125
20,23,5.645371437072754,434.3475646972656
24,23,5.651691913604736,434.8217468261719
25,23,5.787501335144043,445.13299560546875
21,20,5.737680912017822,441.2550964355469
22,20,5.831309795379639,448.3034362792969
23,20,5.649384498596191,434.7475891113281
23,24,5.656370162963867,435.4837341308594
30,24,5.813002109527588,447.9654846191406
23,25,5.694408416748047,438.323486328125
26,25,5.860561370849609,451.5050354003906
24,30,5.798670768737793,446.4474182128906
31,30,4.949649810791016,380.9278259277344
32,30,5.2196574211120605,402.1916198730469
25,26,5.83789587020874,449.17010498046875
27,26,4.938239097595215,380.3849792480469
28,26,5.0067548751831055,385.74957275390625
29,26,4.980531215667725,383.52301025390625
26,27,5.432600498199463,418.8567810058594
28,27,5.124154567718506,394.55517578125
29,27,5.101006507873535,392.5949401855469
31,27,5.002407550811768,384.583740234375
26,28,5.556107521057129,428.3843994140625
27,28,5.090723514556885,391.9819641113281
29,28,5.181529521942139,398.9444580078125
34,28,5.154635429382324,396.6636962890625
27,31,4.99267578125,384.0618896484375
30,31,5.387645721435547,415.3188781738281
32,31,5.155346870422363,397.0184631347656
28,34,5.120755672454834,394.1766662597656
33,34,5.2219462394714355,401.74530029296875
35,34,5.302651405334473,408.335693359375
29,5,5.450534820556641,419.88714599609375
30,32,5.646817684173584,435.30828857421875
31,32,5.148921012878418,396.2932434082031
35,32,5.441577911376953,419.1461486816406
32,35,5.450724124908447,419.9949645996094
33,35,5.327771186828613,409.8221435546875
34,35,5.245670795440674,403.70196533203125
33,6,5.539210319519043,426.44561767578125
